date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,OT_pred,residual,cluster
2016-07-01 00:00:00,5.827000141143799,2.009000062942505,1.5989999771118164,0.4620000123977661,4.203000068664552,1.3400000333786009,30.5310001373291,30.530047550200518,0.000952587128583815,-1
2016-07-06 21:00:00,8.505999565124513,2.880000114440918,5.436999797821045,0.7459999918937683,3.532999992370605,1.8279999494552608,29.968000411987305,29.967064623298093,0.0009357886892118472,-1
2016-07-08 14:00:00,12.927000045776367,5.0229997634887695,6.751999855041504,1.5279999971389768,5.696000099182129,2.2239999771118164,32.71099853515625,32.71003841774123,0.0009601174150191127,-1
2016-07-09 16:00:00,11.98900032043457,4.152999877929688,6.432000160217285,1.5279999971389768,5.6040000915527335,2.193000078201294,32.852001190185554,32.85102167236876,0.0009795178167948393,-1
2016-07-12 23:00:00,16.007999420166016,5.692999839782715,13.112000465393065,3.4820001125335693,2.8329999446868896,1.0049999952316284,36.229000091552734,36.22767264747699,0.0013274440757413686,-1
2016-07-13 00:00:00,19.1560001373291,6.2290000915527335,13.717000007629396,4.014999866485597,5.026000022888184,1.5230000019073486,36.5099983215332,36.508788101040935,0.0012102204922683768,-1
2016-07-13 02:00:00,17.615999221801758,5.960999965667725,12.722000122070312,3.58899998664856,4.7210001945495605,1.4919999837875366,36.58000183105469,36.57876560997974,0.0012362210749472524,-1
2016-07-13 04:00:00,18.01799964904785,7.099999904632568,13.468000411987305,3.908999919891357,4.477000236511231,1.5230000019073486,37.70600128173828,37.70468992384248,0.0013113578958012795,-1
2016-07-13 05:00:00,18.152000427246094,7.0329999923706055,13.397000312805176,4.0869998931884775,4.6599998474121085,1.5230000019073486,37.63600158691406,37.634704016189104,0.0012975707249580637,-1
2016-07-13 23:00:00,13.597000122070312,4.622000217437744,10.979999542236328,2.8429999351501465,3.1070001125335693,1.065999984741211,35.3849983215332,35.383725300610216,0.0012730209229872003,-1
2016-07-15 06:00:00,11.119000434875488,2.009000062942505,6.361000061035156,0.6039999723434448,4.873000144958496,1.462000012397766,34.540000915527344,34.53886649267197,0.0011344228553724633,-1
2016-07-15 07:00:00,11.98900032043457,2.9470000267028813,6.005000114440918,0.7820000052452087,4.994999885559082,1.6749999523162842,35.3849983215332,35.3838308448356,0.001167476697602865,-1
2016-07-16 02:00:00,10.85099983215332,3.750999927520752,8.741999626159668,1.9900000095367432,1.462000012397766,0.7609999775886536,28.35000038146973,28.34904331326645,0.0009570682032808975,-1
2016-07-17 03:00:00,8.439000129699707,2.2769999504089355,6.787000179290772,1.2079999446868896,1.5839999914169312,0.7609999775886536,31.233999252319336,31.23286841341914,0.0011308389001953856,-1
2016-07-18 01:00:00,15.87399959564209,5.1570000648498535,11.371000289916992,2.7720000743865967,4.355999946594238,1.309999942779541,33.90700149536133,33.90589362183642,0.001107873524908598,-1
2016-07-20 07:00:00,11.119000434875488,2.880000114440918,6.2189998626708975,0.2489999979734421,5.026000022888184,1.6449999809265137,34.68099975585937,34.67986907627037,0.001130679588996486,-1
2016-07-20 23:00:00,14.937000274658203,4.0859999656677255,10.909000396728516,2.345000028610229,3.0460000038146973,1.156999945640564,35.73600006103516,35.73471216457453,0.0012878964606315435,-1
2016-07-21 01:00:00,16.945999145507812,5.357999801635742,14.675999641418455,4.122000217437743,2.58899998664856,0.9139999747276306,35.31399917602539,35.31271190731335,0.0012872687120406567,-1
2016-07-21 02:00:00,15.20400047302246,4.889999866485597,12.79300022125244,3.1630001068115234,2.1630001068115234,0.8830000162124634,35.31399917602539,35.312685435059706,0.0013137409656849286,-1
2016-07-21 08:00:00,13.932000160217283,4.554999828338623,10.979999542236328,2.984999895095825,2.9549999237060547,1.2489999532699585,40.94200134277344,40.94040057087721,0.0016007718962285367,-1
2016-07-22 01:00:00,18.152000427246094,6.296000003814697,13.07699966430664,3.696000099182129,5.269000053405762,1.4919999837875366,36.15800094604492,36.15681945026667,0.0011814957782547708,-1
2016-07-23 03:00:00,13.32900047302246,4.152999877929688,10.732000350952148,2.061000108718872,2.6800000667572017,0.8830000162124634,36.79100036621094,36.78961960693212,0.0013807592788168677,-1
2016-07-24 22:00:00,18.2189998626709,5.1570000648498535,12.79300022125244,2.309999942779541,5.482999801635742,1.2790000438690186,39.74599838256836,39.744614745215486,0.0013836373528732793,-1
2016-07-24 23:00:00,17.951000213623047,5.0229997634887695,12.89900016784668,2.736000061035156,5.086999893188477,1.309999942779541,40.09799957275391,40.096573437836994,0.0014261349169188975,-1
2016-07-25 01:00:00,16.275999069213867,4.152999877929688,11.79800033569336,2.41599988937378,4.111999988555908,1.187999963760376,40.73099899291992,40.729477268215554,0.001521724704367955,-1
2016-07-25 02:00:00,16.142000198364258,5.090000152587892,11.72700023651123,2.486999988555908,3.8989999294281006,1.156999945640564,40.37900161743164,40.37749027863339,0.0015113387982523818,-1
2016-07-25 03:00:00,15.13700008392334,4.0859999656677255,11.121999740600586,2.38100004196167,3.4719998836517334,1.2489999532699585,39.74599838256836,39.744498751605065,0.0014996309632948623,-1
2016-07-25 07:00:00,5.0229997634887695,1.741000056266785,1.4570000171661377,0.3199999928474426,3.13700008392334,1.3400000333786009,41.15299987792969,41.15136864122696,0.0016312367027282448,-1
2016-07-25 08:00:00,3.2149999141693115,1.3400000333786009,0.1070000007748603,-0.0710000023245811,3.0460000038146973,1.309999942779541,43.26300048828125,43.261233576870495,0.0017669114107548012,-1
2016-07-25 09:00:00,3.549999952316284,1.4739999771118164,0.1070000007748603,0.0,3.441999912261963,1.371000051498413,42.84099960327149,42.839279872164,0.0017197311074923505,-1
2016-07-25 10:00:00,4.019000053405762,1.2730000019073486,0.1420000046491623,0.0,3.838000059127808,1.218000054359436,42.13800048828125,42.13634078198089,0.001659706300358721,-1
2016-07-25 11:00:00,5.960999965667725,-0.4020000100135803,2.559000015258789,-2.025000095367432,4.324999809265137,1.1269999742507937,39.887001037597656,39.8854983392921,0.0015026983055577148,-1
2016-07-27 22:00:00,19.423999786376957,2.2769999504089355,13.326000213623049,0.3549999892711639,5.72599983215332,1.2790000438690186,40.37900161743164,40.3775960432657,0.0014055741659433352,-1
2016-07-27 23:00:00,19.290000915527344,3.6840000152587886,14.711000442504885,1.065999984741211,5.1479997634887695,1.218000054359436,39.60499954223633,39.60360595103498,0.001393591201349409,-1
2016-07-28 00:00:00,21.43400001525879,3.818000078201294,14.178000450134276,0.4970000088214874,7.126999855041504,1.7059999704360962,39.32400131225586,39.322744440985474,0.001256871270385318,-1
2016-07-28 01:00:00,19.558000564575195,3.95199990272522,13.07699966430664,0.5690000057220459,6.730999946594237,1.7359999418258667,40.30899810791016,40.30765613670011,0.0013419712100528614,-1
2016-07-28 06:00:00,14.668999671936035,1.6740000247955322,8.954999923706055,-1.065999984741211,5.908999919891357,1.8580000400543213,39.11299896240234,39.11166786459195,0.0013310978103859838,-1
2016-07-28 07:00:00,14.937000274658203,2.5450000762939453,8.847999572753906,0.0,5.6040000915527335,1.8580000400543213,41.43399810791016,41.43251867806464,0.0014794298455242938,-1
2016-07-29 02:00:00,15.338000297546388,3.617000102996826,10.909000396728516,1.9900000095367432,4.081999778747559,1.1269999742507937,40.59000015258789,40.588480739571594,0.0015194130162967667,-1
2016-07-29 14:00:00,15.605999946594238,2.5450000762939453,10.30500030517578,0.6399999856948853,5.6040000915527335,1.4010000228881836,43.685001373291016,43.683383472256835,0.0016179010341801359,-1
2016-07-29 22:00:00,20.295000076293945,2.9470000267028813,14.498000144958494,0.1780000030994415,6.610000133514402,1.5529999732971191,39.887001037597656,39.8856749113948,0.0013261262028549936,-1
2016-07-29 23:00:00,19.35700035095215,2.812999963760376,13.751999855041506,-0.0710000023245811,5.96999979019165,1.4919999837875366,40.45000076293945,40.44860489206728,0.0013958708721730773,-1
2016-07-30 00:00:00,21.56800079345703,3.6840000152587886,13.751999855041506,0.2129999995231628,7.888999938964844,1.9800000190734863,40.87200164794922,40.87069791559867,0.0013037323505500353,-1
2016-07-30 01:00:00,21.03199958801269,3.6840000152587886,13.751999855041506,0.4259999990463257,7.401999950408935,1.7970000505447388,41.012001037597656,41.01065905502455,0.001341982573109135,-1
2016-07-30 08:00:00,14.60200023651123,4.0859999656677255,10.270000457763672,0.8880000114440918,3.806999921798706,1.5529999732971191,44.31900024414063,44.31725461841277,0.0017456257278638532,-1
2016-07-30 10:00:00,15.338000297546388,3.617000102996826,10.625,1.2790000438690186,4.568999767303467,1.4320000410079956,43.82600021362305,43.824321201047894,0.001679012575152683,-1
2016-07-30 11:00:00,16.343000411987305,3.549999952316284,10.66100025177002,0.7820000052452087,5.300000190734863,1.5839999914169312,45.23300170898438,45.23128476890531,0.001716940079070639,-1
2016-07-30 12:00:00,17.281000137329098,3.282000064849853,10.94499969482422,0.8169999718666077,5.664999961853027,1.4010000228881836,44.0369987487793,44.03537201263103,0.0016267361482675824,-1
2016-07-30 13:00:00,17.75,2.746000051498413,11.300000190734863,0.7820000052452087,6.152999877929688,1.4919999837875366,43.685001373291016,43.683422352368034,0.0015790209229820107,-1
2016-07-30 14:00:00,17.214000701904293,3.549999952316284,11.371000289916992,0.6399999856948853,5.940000057220459,1.4919999837875366,44.52999877929688,44.528357079505135,0.0016416997917474419,-1
2016-07-30 15:00:00,16.476999282836914,2.678999900817871,10.270000457763672,0.3910000026226044,5.482999801635742,1.462000012397766,44.88100051879883,44.87931254628717,0.0016879725116609734,-1
2016-07-30 19:00:00,11.119000434875488,2.009000062942505,9.131999969482422,0.4259999990463257,1.888000011444092,0.7310000061988831,37.91699981689453,37.91550066044624,0.0014991564482897957,-1
2016-07-30 20:00:00,17.347999572753903,1.0720000267028809,12.89900016784668,-0.675000011920929,4.234000205993652,0.975000023841858,35.59600067138672,35.59478412034882,0.001216551037899194,-1
2016-07-30 21:00:00,17.548999786376953,0.2010000050067901,12.970000267028809,-1.812000036239624,4.538000106811523,1.065999984741211,39.32400131225586,39.322583507767476,0.0014178044883834673,-1
2016-07-30 22:00:00,19.290000915527344,3.282000064849853,15.706000328063965,0.6039999723434448,3.9600000381469727,0.944000005722046,38.198001861572266,38.19662410568255,0.001377755889713228,-1
2016-07-30 23:00:00,20.96500015258789,3.6840000152587886,16.416999816894528,1.24399995803833,5.300000190734863,1.309999942779541,37.91699981689453,37.91571904095858,0.0012807759359532156,-1
2016-08-01 01:00:00,19.691999435424805,3.95199990272522,15.458000183105469,1.4570000171661377,4.263999938964844,1.065999984741211,35.80699920654297,35.805781896949824,0.0012173095931444777,-1
2016-08-01 03:00:00,18.2189998626709,2.812999963760376,14.711000442504885,0.7459999918937683,3.776999950408936,1.218000054359436,35.66600036621094,35.66476149698798,0.001238869222959238,-1
2016-08-01 06:00:00,18.01799964904785,3.2149999141693115,14.178000450134276,0.8169999718666077,3.259000062942505,1.2489999532699585,33.83700180053711,33.835845684360905,0.0011561161762045913,-1
2016-08-01 21:00:00,19.290000915527344,1.5410000085830688,13.468000411987305,-1.031000018119812,6.456999778747559,1.462000012397766,35.31399917602539,35.31292781616729,0.0010713598581020278,-1
2016-08-01 23:00:00,19.959999084472656,3.884999990463257,14.996000289916992,1.1019999980926514,5.361000061035156,1.4320000410079956,36.15800094604492,36.156826012664254,0.0011749333806676532,-1
2016-08-02 00:00:00,22.304000854492188,3.2149999141693115,15.137999534606935,0.3549999892711639,7.2189998626708975,1.9800000190734863,35.66600036621094,35.664967850806846,0.0010325154040913276,-1
2016-08-02 01:00:00,20.83099937438965,3.6840000152587886,14.355999946594238,0.7110000252723694,6.671000003814697,1.7059999704360962,35.45500183105469,35.45394432061183,0.0010575104428554027,-1
2016-08-02 02:00:00,21.299999237060547,3.884999990463257,14.569000244140623,0.8169999718666077,6.3959999084472665,1.6449999809265137,35.946998596191406,35.94589992518158,0.0010986710098279673,-1
2016-08-02 03:00:00,19.290000915527344,4.956999778747559,13.361000061035154,1.9900000095367432,6.214000225067139,1.7669999599456787,36.0880012512207,36.08687952033799,0.0011217308827156103,-1
2016-08-03 10:00:00,4.622000217437744,-0.4020000100135803,1.9539999961853027,-2.0969998836517334,2.6800000667572017,1.0049999952316284,28.49099922180176,28.490073213629216,0.0009260081725450675,-1
2016-08-03 11:00:00,3.013999938964844,1.0049999952316284,0.0,0.0,2.9549999237060547,0.9139999747276306,28.982999801635746,28.982055990421898,0.0009438112138475674,-1
2016-08-03 12:00:00,2.2769999504089355,1.0049999952316284,0.0,0.0,2.375999927520752,0.9139999747276306,30.881999969482425,30.88091238456567,0.0010875849167568674,-1
2016-08-03 13:00:00,2.4110000133514404,0.9380000233650208,0.0,0.0,2.4670000076293945,0.8529999852180481,32.5,32.49882161493258,0.0011783850674191854,-1
2016-08-03 14:00:00,2.5450000762939453,0.9380000233650208,0.0,0.0,2.497999906539917,0.8830000162124634,31.9379997253418,31.936857023809715,0.0011427015320855105,-1
2016-08-03 15:00:00,2.2769999504089355,0.9380000233650208,0.0,-0.0710000023245811,2.437000036239624,0.944000005722046,31.9379997253418,31.93685349871691,0.0011462266248898345,-1
2016-08-03 16:00:00,5.357999801635742,2.344000101089477,2.9489998817443848,1.350000023841858,2.375999927520752,0.8529999852180481,32.570999145507805,32.569822692608696,0.0011764528991093925,-1
2016-08-04 04:00:00,7.903999805450439,3.95199990272522,5.366000175476074,2.309999942779541,1.7059999704360962,1.0049999952316284,32.077999114990234,32.07683379015812,0.0011653248321152887,-1
2016-08-06 08:00:00,9.243000030517578,5.492000102996826,6.751999855041504,3.233999967575073,2.4670000076293945,1.0360000133514404,37.7760009765625,37.77454517914077,0.0014557974217268566,-1
2016-08-08 22:00:00,18.2189998626709,5.559000015258789,13.717000007629396,3.127000093460083,4.568999767303467,1.2489999532699585,34.891998291015625,34.8908501292576,0.0011481617580244574,-1
2016-08-09 00:00:00,20.6299991607666,6.296000003814697,14.28499984741211,3.3050000667572017,6.183000087738037,1.7359999418258667,33.132999420166016,33.13205536106808,0.0009440590979323815,-1
2016-08-10 00:00:00,17.884000778198242,7.703000068664551,14.03600025177002,4.90399980545044,3.2899999618530287,1.065999984741211,31.233999252319336,31.232998990915043,0.0010002614042932123,-1
2016-08-10 01:00:00,16.544000625610348,6.497000217437744,13.07699966430664,4.76200008392334,2.8329999446868896,0.9139999747276306,31.375,31.373958922890278,0.0010410771097220106,-1
2016-08-10 02:00:00,16.40999984741211,6.564000129699707,13.218999862670898,5.258999824523926,2.7109999656677246,0.944000005722046,31.44499969482422,31.443947586950227,0.0010521078739920142,-1
2016-08-10 03:00:00,14.803000450134276,7.0329999923706055,12.722000122070312,4.974999904632568,2.61899995803833,1.0049999952316284,31.30400085449219,31.30294755909456,0.0010532953976323256,-1
2016-08-10 05:00:00,14.937000274658203,6.429999828338622,12.57900047302246,4.833000183105469,2.8020000457763667,1.0049999952316284,31.375,31.37395124124728,0.001048758752720147,-1
2016-08-10 06:00:00,16.945999145507812,6.497000217437744,13.005999565124512,4.939000129699707,3.015000104904175,1.065999984741211,30.952999114990234,30.95199648603698,0.0010026289532554244,-1
2016-08-10 07:00:00,15.538999557495115,7.636000156402588,12.9350004196167,5.329999923706055,2.924000024795532,1.2489999532699585,31.02300071716309,31.021987948600287,0.00101276856280208,-1
2016-08-11 18:00:00,6.63100004196167,2.2100000381469727,2.486999988555908,0.675000011920929,4.111999988555908,1.371000051498413,33.485000610351555,33.48387347732738,0.001127133024176885,-1
2016-08-12 22:00:00,21.43400001525879,6.966000080108643,15.635000228881836,4.441999912261963,5.635000228881836,1.309999942779541,31.51499938964844,31.514118343285393,0.0008810463630481991,-1
2016-08-12 23:00:00,19.89299964904785,5.827000141143799,14.675999641418455,3.233999967575073,5.056000232696533,1.309999942779541,31.233999252319336,31.23309796480561,0.0009012875137273113,-1
2016-08-14 01:00:00,19.1560001373291,5.960999965667725,14.925000190734863,3.696000099182129,4.324999809265137,1.187999963760376,31.72599983215332,31.725026441183964,0.0009733909693565579,-1
2016-08-15 22:00:00,20.22800064086914,6.09499979019165,14.321000099182127,3.5529999732971187,5.6040000915527335,1.3400000333786009,32.43000030517578,32.42906014278384,0.0009401623919416124,-1
2016-08-16 00:00:00,20.0939998626709,5.1570000648498535,14.463000297546388,3.233999967575073,4.934000015258789,1.371000051498413,31.72599983215332,31.725065054406006,0.0009347777473145413,-1
2016-08-16 13:00:00,14.668999671936035,5.223999977111816,8.421999931335451,2.736000061035156,5.72599983215332,1.5529999732971191,33.34400177001953,33.342999988259635,0.001001781759896403,-1
2016-08-16 14:00:00,13.597000122070312,4.889999866485597,8.208999633789062,2.664999961853028,5.361000061035156,1.5529999732971191,35.03300094604492,35.03187596119484,0.0011249848500796134,-1
2016-08-16 19:00:00,11.92199993133545,3.884999990463257,7.0,2.025000095367432,4.934000015258789,1.309999942779541,33.062999725341804,33.061957591136235,0.0010421342055693117,-1
2016-08-18 20:00:00,19.826000213623047,4.421000003814697,12.472999572753904,1.5279999971389768,7.370999813079834,1.7669999599456787,33.90700149536133,33.90607065586166,0.000930839499666547,-1
2016-08-18 22:00:00,22.170000076293945,6.63100004196167,16.062000274658207,3.58899998664856,6.0,1.4919999837875366,34.04800033569336,34.046994691498504,0.0010056441948549377,-1
2016-08-18 23:00:00,21.03199958801269,6.497000217437744,15.458000183105469,3.127000093460083,5.72599983215332,1.4010000228881836,32.64099884033203,32.64005577606768,0.0009430642643479814,-1
2016-08-19 00:00:00,21.16600036621093,6.63100004196167,16.062000274658207,3.9800000190734863,4.934000015258789,1.3400000333786009,33.273998260498054,33.27297627450616,0.0010219859918905172,-1
2016-08-19 01:00:00,19.1560001373291,6.09499979019165,14.355999946594238,3.233999967575073,4.6599998474121085,1.2489999532699585,32.99300003051758,32.99197211385663,0.0010279166609450385,-1
2016-08-19 02:00:00,19.558000564575195,5.960999965667725,14.996000289916992,3.660000085830689,4.386000156402588,1.309999942779541,32.71099853515625,32.709974368251736,0.0010241669045143453,-1
2016-08-19 20:00:00,20.027000427246094,4.48799991607666,12.57900047302246,1.5279999971389768,7.5229997634887695,1.7669999599456787,34.750999450683594,34.75002786217448,0.0009715885091168275,-1
2016-08-19 22:00:00,22.70599937438965,8.572999954223633,16.167999267578125,4.547999858856201,6.335000038146973,1.6139999628067017,34.61100006103516,34.60998567313502,0.0010143879001418554,-1
2016-08-19 23:00:00,23.643999099731445,6.966000080108643,17.340999603271484,4.192999839782715,5.787000179290772,1.5529999732971191,33.83700180053711,33.83600374493743,0.0009980555996804696,-1
2016-08-20 00:00:00,19.75900077819824,6.429999828338622,14.817999839782717,3.9800000190734863,5.238999843597412,1.4320000410079956,35.3849983215332,35.38386430138051,0.0011340201526905958,-1
2016-08-20 10:00:00,17.482000350952152,6.831999778747559,12.223999977111816,4.90399980545044,4.965000152587892,1.5230000019073486,36.29899978637695,36.29779378499644,0.001206001380509747,-1
