date,OT,OT_pred,residual,cluster,P_high,P_mid,P_low,P_total,abs_residual,severity_score
2016-07-30 01:00:00,41.012001037597656,18.163236272937702,22.848764764659954,-1,21.35220978687201,13.758596440489454,7.6170081034164365,42.7278143307779,22.848764764659954,1.2519504060595243
2016-07-30 00:00:00,40.87200164794922,18.435664797223357,22.436336850725862,-1,21.880368240479637,13.753649298017544,8.133678141684628,43.76769568018181,22.436336850725862,1.2332665596613928
2016-07-26 21:00:00,41.22299957275391,19.884992173173753,21.33800739958016,-1,16.876493390738293,10.836624368334604,7.050459743155423,34.76357750222832,21.33800739958016,1.1882298381477459
2016-07-28 00:00:00,39.32400131225586,18.55832888840437,20.76567242385149,-1,21.77139134853946,14.186708771691068,7.328339705068917,43.28643982529944,20.76567242385149,1.1511858322767181
2016-07-29 22:00:00,39.887001037597656,19.277091141897447,20.60990989570021,-1,20.50784818683223,14.499092806252394,6.7899860590520555,41.79692705213668,20.60990989570021,1.1481454200257637
2016-07-21 01:00:00,35.31399917602539,16.04201004166616,19.27198913435923,-1,17.772873963258732,15.243879141067454,2.7455995492184133,35.762352653544596,19.27198913435923,1.0606768857407893
2016-07-28 06:00:00,39.11299896240234,20.644054177190704,18.468944785211633,-1,14.764207647492464,9.018224858642842,6.1942266831395445,29.97665918927485,18.468944785211633,1.050847136296439
2016-08-02 03:00:00,36.0880012512207,18.072524654889165,18.01547659633154,-1,19.91672619000294,13.508383421747313,6.460347332425903,39.885456944176156,18.01547659633154,1.0115825777594136
2016-08-02 02:00:00,35.946998596191406,18.01659963562837,17.930398960563036,-1,21.651401627254515,14.591890112929153,6.604153220974334,42.847444961158,17.930398960563036,1.0069972580154858
2016-07-30 22:00:00,38.198001861572266,20.895064463316476,17.30293739825579,-1,19.56720878783482,15.717609941455356,4.070962578178194,39.35578130746837,17.30293739825579,0.9946390334826738
2016-07-30 23:00:00,37.91699981689453,20.8529023116614,17.064097505233132,-1,21.28621825290808,16.464064470340073,5.459496485196413,43.20977920844456,17.064097505233132,0.9825154111190887
2016-08-02 01:00:00,35.45500183105469,18.152825735227868,17.30217609582682,-1,21.154252315982447,14.37359577498098,6.885686381910205,42.413534472873636,17.30217609582682,0.9767198212178385
2016-08-02 00:00:00,35.66600036621094,18.41852982297209,17.247470543238848,-1,22.534521928927113,15.142161500332188,7.485610134970525,45.16229356422983,17.247470543238848,0.9757385029929061
2016-08-09 00:00:00,33.132999420166016,16.596319372513676,16.53668004765234,-1,21.56934123753587,14.662341084623188,6.422085789133308,42.653768111292365,16.53668004765234,0.9285944701165266
2018-01-24 07:00:00,0.421999990940094,20.421853036020295,-19.9998530450802,-1,15.337707341195348,7.97051371975151,6.648340055316019,29.956561116262876,19.9998530450802,0.8645176367435563
